79080052;Commerzbank Würzburg
79080085;Commerzbank ITGK1 Würzbrg
79090000;VR-Bank Würzburg
79090624;apoBank Würzburg
79161058;Raiffbk Fränkisches Weinla
79161499;Raiffbk Kitzinger Land
79190000;VR Bank Kitzingen
79300000;BBk Würzburg eh Schweinfurt
79320075;UniCredit Bank-HypoVereinbk
79320432;UniCredit exHypo Ndl137Schf
79330111;FLESSABANK Schweinfurt
79340054;Commerzbank Schweinfurt
79350000;Städt.Spk Schweinfurt -alt-
79350101;Sparkasse Schweinfurt
79351010;Spk Bad Kissingen
79351730;Spk Ostunterfranken
79353090;Spk Bad Neustadt a d Saale
79362081;VR-Bank Gerolzhofen
79363016;VR-Bank Rhön-Grabfeld
79363151;Raiff-VB Haßberge
79364069;Raiffbk Frankenwinheim uU
79364406;VR-Bk Schweinfurt Ld -alt-
79380051;Commerzbank Schweinfurt
79500000;BBk Würzburg eh Aschaffenbg
79510111;SEB Aschaffenburg
79520070;UniCredit Bank-HypoVereinbk
79520533;UniCredit exHypo Ndl125Asch
79540049;Commerzbank Aschaffenburg
79550000;Spk Aschaffenburg Alzenau
79561348;Raiffbk Bachgau -alt-
79562225;Raiffeisenbank Kahl -alt-
79562514;Raiffbk Aschaffenburg
79565568;Raiffeisenbank Waldaschaff
79566545;Raiffbk Heimbuchenthal-alt-
79567531;VR-Bank
79568518;Raiffbk Haibach-Obernau
79570024;Deutsche Bank PGK Aschaffen
79570051;Deutsche Bank Aschaffenburg
79580099;Commerzbank Aschaffenburg
79589402;Commerzbank ITGK Aschaff.
79590000;Volksbank Aschaffenburg
79650000;Spk Miltenberg-Obernburg
79662558;Raiffbk Schöllkrippen -alt-
79665540;Raiffbk Elsavatal
79666548;Raiffbk Großostheim-Obernbg
79668509;Raiffbk Eichenbühl u U
79690000;Raiff-VB Miltenberg
80000000;BBk Magdeburg eh Halle
80020086;UniCredit Bank-HypoVereinbk
80020087;UniCredit Bank-HypoVereinbk
80020130;ZV LBBW Halle
80040000;Commerzbank Halle
80050500;Kr Spk Mersebg-Querfurt alt
80053000;Spk Burgenlandkreis
80053552;Kr Spk Sangerhausen -alt-
80053572;St Spk Dessau
80053622;Kr Spk Köthen -alt-
80053722;Kr Spk Anhalt-Bitterfeld
80053762;Saalesparkasse Halle
80054000;Kr Spk Weißenfels
80055008;Sparkasse Mansfeld-Südharz
80055500;Salzlandsparkasse Staßfurt
80062608;Volksbank Elsterland
80063508;Ostharzer Volksbank
80063558;Volksbank Sangerhausen
80063598;Volksbank Wittenberg
80063628;Volksbank Köthen
80063648;Volks-Raiffbk Saale-Unstrut
80063678;VR-Bank Zeitz
80063718;V- u Raiffbk Eisleben
80080000;Commerzbank Halle
80093574;Volksbank Dessau-Anhalt
80093784;VB Halle, Saale
80500000;BBk Halle eh Dessau
80550101;Sparkasse Wittenberg
80550200;Kr Spk Anhalt-Zerbst -alt-
81000000;BBk Magdeburg
81010111;SEB Magdeburg
81020500;Bank für Sozialwirtschaft
81040000;Commerzbank Magdeburg
81050000;KSK ASL-SFT Staßfurt -alt-
81050555;Kreissparkasse Stendal
81051000;Bördesparkasse -alt-
81052000;Harzsparkasse
81053272;St Spk Magdeburg
81054000;Sparkasse Jerichower Land
81055000;Kreissparkasse Börde
81055555;Spk Altmark West Salzwedel
81063028;Raiffbk Kalbe-Bismark
81063238;VB Jerichower Land
81068106;KD-Bank Magdeburg
81069048;VB Jerichower Land
81069052;Volksbank Börde-Bernburg
81070000;Deutsche Bank Magdeburg
81070024;Deutsche Bank PGK Magdeburg
81080000;Commerzbank Magdeburg
81093034;Volksbank Gardelegen
81093044;VB Osterbg-Lüchow-Dannenbg
81093054;Volksbank Stendal
81093274;VB Magdeburg
82000000;BBk Erfurt
82010111;SEB Erfurt
82020086;UniCredit Bank-HypoVereinbk
82020087;UniCredit Bank-HypoVereinbk
82020088;UniCredit Bank-HypoVereinbk
82040000;Commerzbank Erfurt
82050000;Ld Bk Hess-Thür Gz Erfurt
82051000;Spk Mittelthüringen
82052020;Kr Spk Gotha
82054052;Kr Spk Nordhausen
82055000;Kyffhäuser Spk Sondershsn
82056060;Sparkasse Unstrut-Hainich
82057070;Kr Spk Eichsfeld
82060197;Pax-Bank Erfurt
82060800;EKK Eisenach
82064038;VR Bank Westthüringen
82064088;VB u Raiffbk Eisenach
82064168;Raiffeisenbank Gotha
82064188;VR Bank Weimar
82064228;Erfurter Bank
82070000;Deutsche Bank Erfurt
82070024;Deutsche Bank PGK Erfurt
82080000;Commerzbank Weimar
82094004;Volksbank Heiligenstadt
82094054;Nordthüringer Volksbank
82094224;Volksbank Erfurt -alt-
83000000;BBk Erfurt eh Gera
83020086;UniCredit Bank-HypoVereinbk
83020087;UniCredit Bank-HypoVereinbk
83020088;UniCredit Bank-HypoVereinbk
83040000;Commerzbank Gera
83050000;Spk Gera-Greiz
83050200;Spk Altenburger Land
83050303;Kr Spk Saalfeld-Rudolstadt
83050505;Kr Spk Saale-Orla
83053030;Spk Jena-Saale-Holzland
83064488;Raiffbk-VB Hermsdorf
83064568;Geraer Bank
83065408;VR-Bank ABG-Land / Skatbank
83065410;Dt Skatbank Zndl VR Bank
83080000;Commerzbank Gera
83094444;Raiff-VB Saale-Orla
83094454;Volksbank Saaletal
83094494;Volksbank Eisenberg
83094495;EthikBank Zndl Vb Eisenberg
84000000;BBk Erfurt eh Meiningen
84020086;UniCredit Bank-HypoVereinbk
84020087;UniCredit Bank-HypoVereinbk
84030111;Flessabank Meiningen
84040000;Commerzbank Meiningen
84050000;Rhön-Rennsteig-Sparkasse
84051010;Sparkasse Arnstadt-Ilmenau
84054040;Kr Spk Hildburghausen
84054722;Sparkasse Sonneberg
84055050;Wartburg-Sparkasse
84064798;Genobank Rhön-Grabfeld
84069065;Raiffeisenbank Schleusingen
84080000;Commerzbank Meiningen
84094754;VR-Bank Bad Salzungen
84094814;VR Bank Südthüringen
85000000;BBk Dresden
85010500;Sächsische Aufbaubank
85020030;ZV LBBW Dresden
85020086;UniCredit Bank-HypoVereinbk
85020500;Bank für Sozialwirtschaft
85020890;UniCredit exHypo Ndl536 Dre
85040000;Commerzbank Dresden
85040060;Commerzbank CC Dresden
85040061;Commerzbank CC Dresden
85050100;Spk Oberlausitz-Niederschl.
85050200;Kr Spk Riesa-Großenhain alt
85050300;Ostsächsische Spk Dresden
85050350;Ostsächsische Spk OSD.Net
85055000;Spk Meißen
85060000;VB Pirna
85065028;Raiffbk Neustadt Sachs -alt
85080000;Commerzbank Dresden
85080085;Commerzbank ITGK1 Dresden
85080086;Commerzbank ITGK2 Dresden
85080200;Commerzbank Hoyerswerda
85089270;Commerzbank ITGK Dresden
85090000;Dresdner VB Raiffbk
85094984;Volksbank Riesa
85095004;VB Raiffbk Meißen Großenh
85095164;LKG Dresden -alt-
85550000;Kreissparkasse Bautzen
85550200;Kr Spk Löbau-Zittau -alt-
85590000;Volksbank Bautzen
85590100;VB Löbau-Zittau
85591000;VB Raiffbk Niederschlesien
85595500;Volksbank Westlausitz -alt-
86000000;BBk Leipzig
86010090;Postbank Leipzig
86010111;SEB Leipzig
86010424;Aareal Bank
86020030;ZV LBBW Leipzig
86020086;UniCredit Bank-HypoVereinbk
86020200;BHF BANK Leipzig
86020500;Bank für Sozialwirtschaft
86020600;Hanseatic Bank Leipzig
86020880;UniCredit exHypo Ndl508 Lei
86033300;Santander Bank Leipzig
86040000;Commerzbank Leipzig
86040060;Commerzbank CC Leipzig
86040061;Commerzbank CC Leipzig
86050000;ZV LBBW Leipzig
86050200;Spk Muldental
86050600;Kr Spk Torgau-Oschatz -alt-
86055002;Spk Delitzsch-Eilenburg-alt
86055462;Kr Spk Döbeln
86055592;St u Kr Spk Leipzig
86065448;VR Bank Leipziger Land
86065468;VR-Bank Mittelsachsen
86065483;Raiffeisenbank Grimma
86065548;Wurzener Bank -alt-
86069070;Raiffeisenbank Torgau
86070000;Deutsche Bank Leipzig
86070024;Deutsche Bank PGK Leipzig
86080000;Commerzbank Leipzig
86080055;Commerzbank Zw 55 Leipzig
86080057;Commerzbank ZW 57 Leipzig
86080085;Commerzbank ITGK1 Leipzig
86080086;Commerzbank ITGK2 Leipzig
86089280;Commerzbank ITGK Leipzig
86095484;VR-Bank Muldental Grimma
86095554;Volksbank Delitzsch
86095604;Volksbank Leipzig
87000000;BBk Chemnitz
87020086;UniCredit Bank-HypoVereinbk
87020087;UniCredit Bank-HypoVereinbk
87020088;UniCredit Bank-HypoVereinbk
87040000;Commerzbank Chemnitz
87050000;Sparkasse Chemnitz
87051000;Spk Mittelsachsen
87052000;Spk Mittelsachsen
87053000;Spk Mittleres Erzgebg -alt-
87054000;Erzgebirgssparkasse
87055000;Sparkasse Zwickau
87056000;Kr Spk Aue-Schwarzenbg -alt
87058000;Sparkasse Vogtland
87065893;VB Erzgebirge -alt-
87065918;Raiffbk Werdau-Zwickau
87069075;VB Mittl Erzgebirge
87069077;Ver Raiffbk Burgstädt
87070000;Deutsche Bank Chemnitz
87070024;Deutsche Bank PGK Chemnitz
87080000;Commerzbank Chemnitz
87095824;Volksbank Vogtland
87095899;VB Vogtland GAA
87095934;Volksbank Zwickau
87095974;VB-RB Glauchau
87096034;VB Erzgebirge
87096074;Freiberger Bank -alt-
87096124;Volksbank Mittweida
87096214;Volksbank Chemnitz
